Net 	 StatProb  	 Tc
n8053 0.987712 47.363285
n8058 0.995911 15.706382
n8059 0.995728 16.276043
n8071 0.987549 46.468102
n8072 0.996012 15.136720
n8076 0.980509 73.730469
n8084 0.99644 13.997396
n8087 0.984629 58.878586
n8090 0.015238 57.779949
n8093 0.995544 17.008465
n8094 0.996236 13.997396
n8095 0.992655 28.076174
n8106 0.973226 99.324547
n8112 0.937612 221.679688
n8178 0.03304 121.459969
n8214 0.063243 227.376312
n8215 0.046895 167.073563
n8217 0.952494 171.875000
n8235 0.062744 221.435562
n8236 0.953654 169.392914
n8237 0.046906 167.521164
n8262 0.875112 383.300812
n8263 0.980927 71.899414
n8269 0.988586 43.457035
n8270 0.984914 57.210289
n8281 0.996134 15.055339
n8284 0.996012 15.299479
n8288 0.99231 28.727215
n8289 0.996236 14.404297
n8299 0.973155 98.388680
n8305 0.953674 166.544601
n8322 0.019287 71.126305
n8414 0.019226 71.695969
n8418 0.992594 28.157553
n8419 0.985128 55.419922
n8424 0.988098 45.328777
n8429 0.980123 75.195312
n8434 0.979299 76.782227
n8435 0.989461 40.608727
n8439 0.996338 14.404297
n8440 0.996114 14.811199
n8443 0.996226 14.119467
n8448 0.996236 14.404297
n8449 0.984477 59.000652
n8452 0.995544 17.089846
n8453 0.987732 46.386723
n8457 0.988892 42.561852
n8460 0.246979 684.895874
n8462 0.985148 56.315105
n8474 0.938456 224.650070
n8484 0.938385 222.819016
n8509 0.956706 158.284515
n8535 0.047963 174.764008
n8539 0.952759 171.875000
n8558 0.935791 227.498398
n8559 0.953542 168.741867
n8586 0.061849 220.336929
n8589 0.061483 219.401047
n8599 0.014323 55.013023
n8600 0.011658 44.514973
n8603 0.019368 73.689781
n8605 0.988444 44.270836
n8609 0.016235 61.442059
n8615 0.996297 14.119467
n8616 0.99176 31.372070
n8618 0.996562 13.671876
n8619 0.988322 44.433594
n8620 0.987895 45.043945
n8631 0.99587 15.218100
n8632 0.995636 16.642254
n8638 0.995911 15.218100
n8639 0.991923 30.517580
n8646 0.87502 387.451202
n8648 0.988139 44.677738
n8649 0.988057 43.416344
n8654 0.99644 13.346355
n8657 0.981242 70.638023
n8658 0.983846 60.628258
n8664 0.99589 15.787762
n8665 0.996358 14.241537
n8667 0.979401 77.229820
n8670 0.98054 73.242195
n8671 0.98818 44.230145
n8676 0.995992 14.973959
n8677 0.996277 14.485679
n8680 0.995158 18.391928
n8686 0.959493 150.349945
n8725 0.97644 89.843758
n8747 0.023265 86.222336
n8770 0.039876 145.182297
n8775 0.062327 223.673508
n8777 0.937083 221.516937
n8782 0.972656 99.812828
n8788 0.062154 220.621750
n8803 0.062103 223.063156
n8820 0.962046 138.549820
n8830 0.936351 225.504562
n8833 0.030518 113.199875
n8838 0.061351 219.970718
n8846 0.969971 111.612953
n8869 0.969879 111.368820
n8983 0.023946 87.727867
n8990 0.976583 87.809242
n9009 0.968048 119.466148
n9026 0.020213 76.538094
n9028 0.975332 94.604500
n9033 0.972107 104.736328
n9043 0.976624 88.704430
n9052 0.971863 105.753586
n9063 0.976807 84.920258
n9121 0.015849 58.837891
n9124 0.972636 100.911461
n9128 0.975728 90.006516
n9140 0.976786 85.856125
n9149 0.957601 154.500336
n9159 0.971802 105.387375
n9186 0.015605 59.570316
n9190 0.187764 548.950195
n9197 0.988271 44.799805
n9202 0.992269 29.337566
n9203 0.98877 41.829430
n9210 0.99176 31.331381
n9214 0.987874 45.410156
n9221 0.987834 45.572918
n9222 0.987549 47.444664
n9225 0.992269 28.971357
n9234 0.988159 43.457035
n9239 0.987793 45.003258
n9240 0.985758 53.710941
u0/rcon[28] 0.033783 114.746101
u0/rcon[25] 0.161774 672.973694
n506 0.953969 167.602539
n1141 0.068553 231.079102
n1163 0.916189 243.041992
n1192 0.065125 221.435562
n1201 0.039948 140.177414
n1203 0.060903 206.990570
n1236 0.053569 185.302734
n1259 0.934652 220.743820
n1269 0.972555 95.621750
n1273 0.053782 175.374359
n1320 0.055033 191.202820
n1330 0.054576 184.895844
n1376 0.068705 226.155609
n1467 0.824951 519.002319
n1520 0.058472 201.538086
n1542 0.90745 260.376007
n1571 0.068899 226.725266
n1580 0.044932 154.744476
n1582 0.069204 230.916351
n1615 0.063354 203.572601
n1638 0.940481 203.247086
n1648 0.981191 65.307625
n1652 0.056671 181.233734
n1699 0.061361 207.112640
n1709 0.043477 151.936859
n1755 0.0684 229.654968
n1846 0.830485 507.446289
n1899 0.068502 227.742523
n1921 0.927521 220.133469
n1950 0.069743 223.347992
n1959 0.04187 142.496750
n1961 0.057597 195.841476
n1994 0.05719 179.402679
n2017 0.938589 207.356766
n2027 0.967122 116.455078
n2031 0.049266 162.028000
n2078 0.052144 181.152359
n2088 0.048126 170.003265
n2134 0.082072 264.485687
n2225 0.818797 532.877625
n2278 0.075572 238.444016
n2300 0.891449 209.431976
n2329 0.05422 179.768890
n2338 0.045146 138.264984
n2340 0.043905 147.623703
n2373 0.032898 111.572266
n2396 0.929606 228.881851
n2406 0.973206 91.349289
n2410 0.048065 147.420258
n2457 0.054657 179.199219
n2467 0.057404 193.155930
n2513 0.074076 236.206070
n2604 0.826233 474.812836
n2868 0.024709 92.447922
n2883 0.936106 229.695648
n2888 0.022481 81.868500
n2893 0.06425 230.061859
n2895 0.061391 221.883148
n2896 0.063161 225.097672
n2912 0.921906 275.349945
n2937 0.965963 125.040703
n2950 0.93806 222.859711
n2996 0.964823 129.313156
n3009 0.938924 218.098969
n3041 0.064199 225.870773
n3080 0.917521 285.685242
n3098 0.951996 170.979828
n3117 0.062703 226.806641
n3138 0.062429 224.446609
n3155 0.898651 344.523102
n3178 0.945709 195.271820
n3183 0.061056 217.081711
n3238 0.023844 89.436852
n3245 0.936717 225.056961
n3247 0.061707 220.947281
n3269 0.937592 219.034851
n3272 0.046346 169.026703
n3281 0.02361 88.541672
n3288 0.936381 225.585938
n3290 0.062714 228.393555
n3312 0.937398 223.714203
n3313 0.936849 230.346695
n3315 0.046509 168.701187
n3330 0.937795 220.947281
n3331 0.951243 170.654297
n3332 0.045542 161.987320
n3355 0.952647 169.189453
n3510 0.931814 240.681976
n3512 0.037415 136.108414
n3514 0.877146 408.365906
n3531 0.063263 223.836258
n3553 0.959218 147.786469
n3558 0.968547 115.804039
n3563 0.064117 230.468750
n3611 0.067149 240.559906
n3616 0.961731 140.136719
n3623 0.937266 224.731445
n3624 0.046031 165.649429
n3632 0.935628 227.050797
n3654 0.023671 88.500977
n3683 0.976145 90.576180
n3692 0.973246 101.236977
n3713 0.909678 310.302734
n3734 0.063365 222.371429
n3757 0.975281 90.332039
n3766 0.972412 100.463867
n3794 0.933736 236.165375
n3819 0.961507 141.682953
n3828 0.980103 73.160812
n3834 0.968516 114.583336
n3840 0.018168 68.033859
n3909 0.956869 156.616211
n3930 0.968343 117.838547
n3936 0.020518 76.619469
n4022 0.068604 239.786804
n4052 0.058868 208.821625
n4117 0.835938 520.670593
n4148 0.975077 91.389977
n4183 0.977234 85.449219
n4191 0.027273 99.121101
n4209 0.05423 195.190445
n4293 0.977112 85.123703
n4329 0.976959 87.117516
n4337 0.027059 100.504562
n4351 0.813334 577.229858
n4505 0.813609 578.694702
n4528 0.845876 500.610382
n4545 0.022909 85.164391
n4601 0.066213 236.165375
n4608 0.05132 189.493820
n4614 0.937988 224.975586
n4617 0.046153 172.648117
n4665 0.016479 60.221355
n4671 0.015422 56.559246
n4691 0.019165 71.166992
n4707 0.939158 219.848633
n4710 0.047139 170.898438
n4730 0.03597 134.195969
n4758 0.036102 131.103531
n4759 0.032522 116.210945
n4783 0.881958 406.453461
n4806 0.85848 469.482422
n4808 0.062663 227.945969
n4849 0.034932 126.546227
n4855 0.988403 43.131512
n4859 0.023244 86.018883
n4860 0.027507 101.440437
n4901 0.827362 551.920593
n5014 0.976329 88.582367
n5018 0.93573 229.695648
n5019 0.936981 222.127289
n5020 0.047892 174.438492
n5030 0.071055 249.796570
n5031 0.045868 166.666672
n5061 0.061941 223.714203
n5068 0.95342 171.915695
n5086 0.936218 230.916351
n5087 0.95403 169.759125
n5103 0.047231 172.729492
n5126 0.929413 254.923508
n5136 0.98466 57.454430
n5142 0.019674 73.282883
n5144 0.985158 55.297855
n5145 0.984355 58.268234
n5167 0.984863 55.908207
n5171 0.016785 62.215176
n5184 0.027435 99.202477
n5200 0.065867 234.252945
n5204 0.969015 114.827484
n5208 0.047455 172.322601
n5256 0.972839 102.376305
n5262 0.063578 230.021179
n5276 0.061371 223.144531
n5284 0.061707 222.737640
n5303 0.977356 84.960945
n5341 0.062978 228.149429
n5370 0.023824 85.611984
n5382 0.980632 69.905602
n5386 0.985413 54.606125
n5394 0.987834 44.921879
n5396 0.018982 69.091797
n5409 0.9617 141.682953
n5424 0.932454 244.344086
n5445 0.015299 56.640625
n5446 0.016663 61.197918
n5451 0.016388 60.099289
n5454 0.188568 556.844116
n5457 0.984009 59.244797
n5458 0.984741 57.210289
n5461 0.987996 45.166019
n5469 0.984111 59.000652
n5470 0.984294 57.820641
n5471 0.016408 60.994473
n5472 0.016073 59.692383
n5483 0.98468 56.396484
n5484 0.015422 57.454430
n5486 0.988525 43.131512
n5498 0.022481 81.827805
n5499 0.016113 60.384121
n5501 0.988566 41.829430
n5512 0.987885 45.532230
n5513 0.014974 56.803391
n5514 0.015594 58.308922
n5524 0.988566 43.050133
n5528 0.022542 83.333336
n5534 0.011424 42.277020
n5541 0.972534 103.678383
n5626 0.06722 238.159180
n5657 0.975922 90.494797
n5662 0.974182 96.923828
n5687 0.97581 89.680992
n5719 0.973104 101.277679
n5755 0.022502 82.112633
n5760 0.972117 99.650070
n5766 0.016022 59.936527
n5768 0.016042 59.611004
n5771 0.016296 60.872398
n5773 0.968709 114.501953
n5779 0.015798 58.553066
n5780 0.016439 60.139977
n5784 0.985718 54.036461
n5785 0.015727 59.326176
n5786 0.015157 56.803391
n5792 0.983459 60.221355
n5793 0.984762 56.477867
n5794 0.015401 57.454430
n5803 0.987935 45.084637
n5806 0.016235 60.872398
n5814 0.880351 408.610016
n5827 0.05486 199.300140
n5897 0.023173 86.832687
n5904 0.908447 318.196625
n5913 0.022705 86.751312
n5921 0.968974 115.926117
n5949 0.976074 90.576180
n5981 0.81366 582.316101
n6118 0.024434 90.332039
n6143 0.845622 502.889008
n6158 0.813812 596.598328
n6182 0.964417 128.499359
n6185 0.016235 60.465500
n6191 0.015259 57.617188
n6221 0.86203 455.891937
n6311 0.065287 237.060562
n6317 0.035706 129.557297
n6318 0.032674 118.489594
n6343 0.95343 168.538422
n6378 0.939046 222.452805
n6381 0.046407 172.526047
n6398 0.880229 407.267273
n6421 0.858561 466.186554
n6423 0.063609 227.905289
n6467 0.976237 90.983078
n6471 0.935557 233.683289
n6472 0.938568 220.825211
n6473 0.046722 172.566727
n6483 0.071482 258.748383
n6484 0.048147 180.338547
n6516 0.824361 555.094421
n6626 0.033213 121.459969
n6630 0.015839 59.041344
n6636 0.023977 87.605797
n6637 0.027049 100.952156
n6675 0.046895 172.729492
n6676 0.06248 223.795578
n6700 0.046702 170.369476
n6740 0.931539 245.361343
n6749 0.968669 118.204758
n6753 0.046244 169.270844
n6802 0.067505 244.506836
n6808 0.027425 100.992844
n6817 0.952454 171.142593
n6825 0.019368 72.306320
n6827 0.983988 60.017906
n6828 0.983663 61.848961
n6846 0.022827 85.530609
n6854 0.016073 60.384121
n6866 0.913208 301.025391
n6867 0.038839 141.113281
n6879 0.935171 228.841156
n6881 0.096405 331.990570
n6883 0.89207 364.379913
n6913 0.062551 226.399750
n6962 0.981181 70.312500
n6965 0.977051 86.669922
n6975 0.972656 103.190109
n6989 0.061147 224.039719
n7023 0.961945 141.357422
n7038 0.933126 241.048187
n7124 0.067017 242.757187
n7155 0.972483 102.579758
n7175 0.014872 54.443363
n7176 0.015513 58.430992
n7181 0.015381 58.186852
n7184 0.19047 568.522156
n7191 0.988993 41.585289
n7199 0.985728 52.978516
n7200 0.984049 59.366863
n7201 0.015788 58.186852
n7202 0.015381 57.698570
n7213 0.984334 59.326176
n7214 0.016825 62.744141
n7216 0.988271 43.579102
n7228 0.022491 82.397461
n7229 0.015279 58.268234
n7231 0.988363 41.829430
n7243 0.014974 55.582687
n7254 0.988708 41.992188
n7258 0.024556 90.494797
n7264 0.012339 45.694988
n7286 0.938039 221.639008
n7386 0.811798 590.494812
n7428 0.877431 415.974976
n7441 0.054199 196.248383
n7534 0.811523 581.095398
n7578 0.025136 92.569992
n7583 0.972931 99.039719
n7589 0.016174 61.279297
n7591 0.015147 56.640625
n7596 0.969513 111.775726
n7602 0.015706 57.698570
n7603 0.015686 58.837891
n7607 0.98408 58.471680
n7608 0.015788 58.593754
n7609 0.014547 55.297855
n7615 0.984904 57.454430
n7617 0.017008 62.947594
n7721 0.016154 60.302734
n7722 0.015849 60.099289
n7733 0.011637 44.148766
n7748 0.02418 89.396164
n7780 0.937561 226.074234
n7784 0.066477 238.810242
n7797 0.831838 527.913391
n7833 0.046499 171.346024
n7841 0.064107 235.351562
n7856 0.936106 226.562500
n7858 0.063151 226.033539
n7879 0.814178 580.688477
n7885 0.814117 586.710632
n7912 0.023804 90.779625
n7927 0.968323 118.489594
n7948 0.843933 499.471039
n7967 0.964294 134.155289
n8006 0.065877 239.217133
n8036 0.953532 170.125320
n8050 0.016113 61.197918
n8055 0.015584 59.407555
n8070 0.026815 100.911461
n8082 0.988953 42.480473
n8088 0.984253 59.895836
n8089 0.015727 59.448242
n8113 0.062836 223.592133
n8143 0.937744 228.271500
n8145 0.047526 175.008133
n8176 0.954102 169.677734
n8202 0.882334 396.402985
n8233 0.860901 457.682312
n8234 0.929342 247.395844
n8260 0.033986 125.122078
n8261 0.030772 115.153000
n8277 0.023336 88.134773
n8279 0.987732 46.223961
n8280 0.983826 61.279297
n8413 0.034129 126.342781
n8426 0.02474 91.959641
n8427 0.027466 102.701828
n8436 0.015066 56.559246
n8437 0.015483 59.082031
n8461 0.022909 85.856125
n8472 0.065409 237.996429
n8476 0.048147 177.083344
n8482 0.069631 248.372406
n8483 0.046071 170.857758
n8530 0.046672 168.904617
n8531 0.062276 222.859711
n8557 0.044505 163.981125
n8588 0.931335 243.815109
n8602 0.985118 55.297855
n8606 0.985392 55.989586
n8607 0.983714 60.953777
n8608 0.014943 56.396484
n8622 0.015127 57.250977
n8627 0.020325 75.602219
n8629 0.98525 56.640625
n8630 0.983856 59.936527
n8647 0.985799 52.327477
n8651 0.015971 59.570316
n8656 0.015299 58.675133
n8666 0.028656 107.340492
n8672 0.0177 66.731773
n8673 0.0159 60.302734
n8690 0.066488 238.810242
n8705 0.969289 114.298508
n8773 0.914317 297.485352
n8779 0.097748 335.489929
n8781 0.89507 357.218445
n8837 0.053263 192.911789
n8860 0.827738 541.381897
n9062 0.875702 414.021820
n9067 0.934703 233.723969
n9100 0.961995 140.096039
n9120 0.976786 86.263023
n9182 0.021627 80.810555
n9183 0.019511 72.102867
n9187 0.015584 58.634445
n9191 0.011993 44.392906
n9193 0.985616 54.280598
n9194 0.983734 60.831707
n9195 0.019562 74.259445
n9198 0.983195 63.639324
n9199 0.985046 57.006836
n9200 0.015767 57.657883
n9201 0.015747 59.733074
n9204 0.984456 57.250977
n9205 0.015981 61.197918
n9207 0.988302 45.084637
n9209 0.01532 58.024094
n9215 0.980367 72.672531
n9224 0.984517 58.349613
n9231 0.987172 48.950199
n9233 0.019145 70.231125
n684 0.952769 172.729492
n1139 0.921397 262.980164
n1143 0.228322 633.056702
n1157 0.930318 236.002609
n1200 0.043386 152.465836
n1219 0.820394 524.902405
n1234 0.061056 211.181656
n1263 0.939738 209.798172
n1272 0.192057 539.876343
n1332 0.9027 319.132507
n1363 0.071981 236.490891
n1390 0.793427 576.416016
n1458 0.817678 511.881531
n1518 0.934692 222.941101
n1522 0.233958 647.094788
n1536 0.926524 239.908859
n1579 0.049367 170.206711
n1598 0.844289 464.192749
n1613 0.069763 225.952148
n1642 0.929911 234.822617
n1651 0.163534 480.794312
n1711 0.8862 349.853516
n1742 0.071859 240.641296
n1769 0.803385 563.151062
n1837 0.820241 492.350281
n1897 0.923401 253.417969
n1901 0.243215 656.168701
n1915 0.926493 234.212265
n1958 0.044617 152.343750
n1977 0.845815 463.785828
n1992 0.064799 204.020203
n2021 0.936035 218.546555
n2030 0.18866 531.087280
n2090 0.897949 314.005524
n2121 0.09199 296.101898
n2148 0.819214 525.349976
n2216 0.836599 482.788116
n2276 0.916636 262.451202
n2280 0.222921 564.046265
n2294 0.937541 202.596039
n2337 0.04893 151.285812
n2356 0.824036 491.984070
n2371 0.03656 123.942062
n2400 0.939687 198.730469
n2409 0.211049 545.898438
n2469 0.919352 249.186218
n2500 0.079854 253.702805
n2527 0.827871 487.996460
n2595 0.767741 517.293335
n2880 0.067902 243.367538
n2892 0.068858 244.832367
n2947 0.065948 236.124695
n2953 0.954081 168.945328
n3006 0.064901 231.038422
n3012 0.953288 167.439789
n3114 0.046102 170.084641
n3116 0.062408 226.074234
n3135 0.048096 173.136398
n3137 0.059113 212.361664
n3177 0.846212 491.577148
n3248 0.048604 174.641937
n3270 0.936951 225.545258
n3273 0.815776 572.794617
n3291 0.047353 174.357101
n3352 0.070689 247.802750
n3397 0.825877 536.499084
n3520 0.834066 517.781616
n3552 0.925608 264.404297
n3562 0.047892 175.415054
n3622 0.066416 236.368835
n3626 0.968903 115.112305
n3630 0.047506 170.410156
n3699 0.062408 226.643890
n3773 0.061625 221.761078
n3786 0.061361 220.540375
n3787 0.84376 496.459961
n3791 0.190715 588.867188
n3894 0.067474 239.054367
n3990 0.067627 239.176453
n4021 0.923014 268.432617
n4041 0.190664 577.392639
n4152 0.811818 583.618225
n4206 0.823141 550.618530
n4261 0.913096 300.496429
n4269 0.251038 709.513367
n4297 0.810659 591.471375
n4347 0.86615 434.366882
n4509 0.247681 717.692078
n4529 0.249898 725.382507
n4560 0.937378 219.238281
n4561 0.062246 222.005203
n4562 0.063487 224.853531
n4566 0.92514 263.997406
n4606 0.86557 451.171875
n4662 0.964661 127.075203
n4666 0.04774 168.090836
n4698 0.937561 221.923828
n4706 0.064097 231.648773
n4728 0.953206 172.648117
n4765 0.062012 218.383804
n4807 0.930033 253.662125
n4853 0.015015 55.989586
n4867 0.937734 222.615555
n4871 0.935923 225.301117
n5023 0.819784 557.617188
n5060 0.047262 174.316406
n5085 0.046366 169.637054
n5130 0.961416 139.404297
n5134 0.953023 167.724625
n5141 0.939636 217.529312
n5163 0.022227 82.560226
n5189 0.936768 225.016281
n5192 0.926626 259.399445
n5207 0.184255 573.079468
n5252 0.913106 305.216492
n5253 0.038798 145.589203
n5265 0.935923 229.695648
n5267 0.097066 337.280304
n5269 0.896291 359.008789
n5299 0.063161 230.875671
n5338 0.8591 462.605804
n5376 0.97345 96.516937
n5385 0.977315 83.740242
n5395 0.973002 97.900398
n5404 0.875265 423.258453
n5405 0.061859 224.690765
n5421 0.193929 607.259155
n5447 0.981079 70.638023
n5453 0.968048 117.716484
n5459 0.019511 72.102867
n5485 0.018697 69.986984
n5525 0.957947 150.349945
n5565 0.925415 262.084961
n5568 0.813141 581.339539
n5672 0.937052 226.603210
n5765 0.976613 87.036133
n5767 0.977183 84.920258
n5824 0.819051 570.068420
n5920 0.811564 590.372742
n5967 0.897024 346.232117
n6125 0.936574 222.819016
n6126 0.063212 226.196289
n6127 0.062358 221.923828
n6144 0.255646 729.899109
n6174 0.249969 728.841187
n6186 0.046021 165.608734
n6218 0.937419 223.063156
n6225 0.252106 717.244507
n6276 0.926392 264.078796
n6324 0.061289 217.000336
n6325 0.046529 170.817062
n6342 0.910309 311.482758
n6377 0.064758 235.636398
n6422 0.928802 253.295914
n6476 0.817444 579.223694
n6629 0.975922 89.803070
n6644 0.938365 219.604507
n6646 0.046936 170.817062
n6648 0.938609 217.976898
n6673 0.878967 407.430054
n6698 0.154856 501.586945
n6743 0.9245 271.850586
n6752 0.182312 574.707031
n6807 0.961182 142.333984
n6815 0.938171 220.458984
n6818 0.968852 115.681969
n6824 0.939219 216.715500
n6910 0.871236 427.327484
n6956 0.97286 100.830086
n6986 0.858724 476.114929
n7018 0.872904 425.699860
n7019 0.062032 225.463882
n7035 0.191976 596.150757
n7063 0.925029 269.775421
n7066 0.813914 585.530640
n7177 0.979452 75.032555
n7183 0.968516 114.990242
n7189 0.020182 75.195312
n7215 0.019236 71.004234
n7255 0.955068 161.987320
n7275 0.18928 586.344421
n7372 0.899089 350.219757
n7438 0.821981 560.424866
n7487 0.871938 422.892273
n7497 0.249563 710.612000
n7588 0.976562 87.483727
n7590 0.976797 87.076828
n7723 0.980652 73.527023
n7727 0.06366 229.085297
n7732 0.938212 222.941101
n7754 0.047933 172.810883
n7759 0.951548 173.502625
n7781 0.925924 263.183594
n7831 0.897675 352.905273
n7840 0.247091 718.953430
n7933 0.937917 225.504562
n7934 0.937927 221.679688
n7935 0.93512 233.032242
n7940 0.937988 225.830093
n7941 0.063283 227.905289
n7942 0.062215 223.225906
n7966 0.925802 266.479523
n8027 0.050476 184.529633
n8039 0.248901 709.676147
n8081 0.019135 72.224937
n8114 0.248047 713.094116
n8142 0.066121 241.455078
n8175 0.912537 308.878601
n8304 0.828217 538.411499
n8423 0.939046 219.319672
n8433 0.936727 227.132172
n8458 0.95695 156.778976
n8471 0.926636 264.038116
n8479 0.821971 561.686218
n8528 0.878377 405.843109
n8553 0.155172 501.546265
n8597 0.95989 148.274750
n8621 0.976735 87.117516
n8643 0.022217 82.600914
n8685 0.926351 262.898773
n8708 0.184357 577.229858
n8834 0.823903 550.333679
n8868 0.814911 573.649109
n8978 0.872019 428.182007
n9004 0.858256 468.180359
n9008 0.814585 587.849976
n9061 0.061605 220.174149
n9066 0.191895 596.150757
n9123 0.190063 586.140991
n9189 0.969269 114.257820
n9206 0.019714 74.544273
n9208 0.976349 89.233406
n9213 0.971924 104.248047
n9223 0.977285 85.489914
n9232 0.972992 99.487312
n1138 0.651581 820.556641
n1162 0.745463 669.759155
n1199 0.945892 183.064789
n1228 0.800557 575.276733
n1331 0.741465 685.750366
n1459 0.711365 727.294983
n1517 0.645813 812.174500
n1541 0.760905 636.840820
n1578 0.94576 186.767593
n1607 0.799734 564.941406
n1710 0.754883 667.073547
n1838 0.696004 761.189819
n1896 0.63559 807.210327
n1920 0.737956 672.526062
n1957 0.950195 169.596359
n1986 0.787364 563.598633
n2089 0.763418 645.304382
n2217 0.699097 743.855835
n2275 0.667287 732.055664
n2299 0.741811 639.445007
n2336 0.945007 172.363297
n2365 0.827016 487.996460
n2468 0.774923 596.435608
n2596 0.725901 648.315491
n2866 0.920603 280.476898
n2884 0.249766 726.603210
n2890 0.919067 284.057617
n2894 0.251984 722.127319
n2914 0.251933 705.525696
n2936 0.925975 261.922211
n2983 0.24821 699.300171
n2995 0.9269 257.568390
n3042 0.246633 701.009155
n3113 0.049642 182.698578
n3134 0.05186 186.482758
n3230 0.815908 569.987000
n3246 0.056468 201.293961
n3289 0.054942 200.805679
n3335 0.818705 560.709656
n3509 0.749237 714.396179
n3561 0.187663 585.937561
n3615 0.926463 261.027039
n3629 0.188354 575.602234
n3680 0.902598 339.721710
n3733 0.248667 701.049866
n3754 0.89974 341.756195
n3830 0.925181 262.776703
n3833 0.816772 566.243530
n3926 0.924113 265.665710
n3929 0.812276 590.616882
n4120 0.247182 709.432007
n4143 0.845632 495.931030
n4260 0.639384 870.239258
n4288 0.846588 500.651062
n4348 0.671773 830.891968
n4508 0.251485 724.690796
n4526 0.563873 950.561523
n4543 0.811646 579.264343
n4572 0.74998 716.837585
n4610 0.248566 717.732727
n4637 0.251099 726.806641
n4696 0.066508 235.026047
n4705 0.928446 256.510437
n4708 0.250305 707.397461
n4727 0.908732 320.353210
n4763 0.938375 217.203796
n4766 0.047312 167.765305
n4852 0.977478 83.414719
n4856 0.939433 216.186523
n4857 0.937887 219.156906
n4858 0.046305 167.236328
n4868 0.072021 249.674484
n4869 0.046122 167.073563
n4895 0.592773 933.390320
n5058 0.879039 412.272125
n5083 0.156118 511.067719
n5127 0.747945 734.090210
n5135 0.970184 109.822601
n5139 0.047241 170.247406
n5188 0.067179 237.548828
n5296 0.870931 433.756531
n5340 0.249349 717.651367
n5375 0.062612 222.330750
n5510 0.065765 233.113617
n5543 0.251414 725.789429
n5661 0.192149 597.778320
n5772 0.813965 580.322266
n5873 0.874288 423.014343
n5883 0.250712 724.731445
n5966 0.641907 875.854553
n6120 0.811005 578.409851
n6141 0.558177 947.306396
n6173 0.254039 735.758484
n6216 0.065898 234.212265
n6222 0.681875 818.644226
n6252 0.249786 720.052124
n6282 0.750488 729.777039
n6322 0.936066 227.986664
n6376 0.927266 262.695312
n6379 0.253784 733.642639
n6510 0.588298 939.534546
n6633 0.935354 228.068039
n6634 0.938955 218.505875
n6635 0.046936 169.881195
n6645 0.069143 242.919937
n6682 0.821554 560.384155
n6741 0.752157 714.599609
n6814 0.065389 232.177750
n6822 0.047831 170.613617
n6865 0.638814 876.912476
n6914 0.248138 713.785828
n6955 0.063822 226.440445
n6988 0.248332 722.534180
n7157 0.248484 715.738953
n7240 0.065257 230.875671
n7371 0.641764 888.224304
n7488 0.681102 824.544250
n7517 0.625926 887.817444
n7595 0.814809 574.788452
n7725 0.938395 221.883148
n7729 0.065592 236.043320
n7753 0.047048 171.712250
n7761 0.063324 230.916351
n7783 0.249908 728.922546
n7800 0.244843 704.874695
n7830 0.642904 884.928406
n7857 0.247904 703.653992
n7882 0.251709 726.928772
n7910 0.81249 585.001648
n7926 0.810964 590.861023
n7949 0.249786 713.663757
n7971 0.751302 718.058289
n8025 0.66274 853.149414
n8026 0.886475 384.033203
n8047 0.966095 124.633797
n8086 0.066152 239.664719
n8105 0.564809 930.094421
n8141 0.925832 267.862976
n8144 0.249654 719.604553
n8201 0.656148 856.119812
n8274 0.937531 222.371429
n8276 0.047343 173.014328
n8421 0.065002 232.259125
n8425 0.048503 176.757812
n8431 0.071065 252.685562
n8432 0.047333 173.299164
n8538 0.82133 562.377930
n8587 0.75234 716.796875
n8601 0.97054 109.456383
n8669 0.068522 245.564789
n8772 0.640208 872.517944
n8981 0.248576 712.687195
n1135 0.471863 887.003601
n1160 0.41333 847.412109
n1202 0.258748 697.509766
n1266 0.363983 831.339600
n1323 0.450287 854.410828
n1362 0.521759 887.776733
n1455 0.515706 886.637390
n1514 0.461548 875.895264
n1539 0.409017 824.951233
n1581 0.262878 676.513672
n1645 0.346039 808.675110
n1702 0.432892 853.312256
n1741 0.52597 873.616577
n1834 0.511393 898.478271
n1893 0.485514 882.893921
n1918 0.411153 840.576233
n1960 0.286082 701.904297
n2024 0.369375 820.231140
n2081 0.421733 861.775696
n2120 0.538483 872.395874
n2213 0.497996 884.033203
n2272 0.443542 824.096741
n2297 0.445903 795.166016
n2339 0.235962 609.944702
n2403 0.380137 803.955139
n2460 0.399384 777.913452
n2499 0.497894 822.347046
n2592 0.541392 825.764954
n2719 0.502726 941.731873
n2756 0.497904 936.116577
n2783 0.500203 947.672546
n2792 0.496806 961.344482
n2795 0.499379 941.772522
n2796 0.496429 945.149780
n2800 0.499268 962.239624
n2802 0.506205 961.751343
n2805 0.50237 959.757568
n2808 0.498505 970.703125
n2810 0.502004 956.827820
n2813 0.498647 964.558960
n2822 0.498332 977.498413
n2838 0.49882 963.541687
n2854 0.500753 953.206421
n2865 0.627828 899.536133
n2889 0.623464 900.146484
n2910 0.563456 930.135193
n2952 0.746623 727.661194
n2972 0.594757 904.378296
n3011 0.744537 718.872070
n3032 0.566121 921.752991
n3065 0.501211 948.079468
n3068 0.497904 954.264404
n3070 0.497091 955.607117
n3073 0.49821 951.253296
n3100 0.250031 705.973328
n3112 0.943309 207.722992
n3133 0.940816 211.629227
n3154 0.645782 867.431702
